STATION,NAME,LONGITUDE,LATITUDE
14002808902,Lily Creek,-80.99619573302,46.47268839142
06011100502,Oshawa Creek,-78.86653860603,43.88694051401
06011100602,Oshawa Creek East,-78.88430210605,43.96983426409
06011100702,Oshawa Creek East,-78.84541985601,44.01754513913
06012900602,Ganaraska River Tributary,-78.33548135554,43.99554626411
06012900702,North Ganaraska River,-78.34996160555,43.99682901411
06012900902,Ganaraska River,-78.52701398072,44.02189363914
06012900802,Ganaraska River Tributary,-78.31412598052,44.00102513912
06012901002,Ganaraska River,-78.39422660559,44.05987138917
06012901102,Ganaraska River Tributary,-78.43862735564,44.01726226413
08010300202,Hamilton Creek,-80.76319773280,44.40698038949
01010800602,Slate River,-89.40438324085,48.32579589314
08011300202,Little Sauble River,-81.57838973356,44.29694163939
03007703502,Uxbridge Brook,-79.11259960626,44.13775763924
04001310902,Fleming Creek,-81.77004198374,42.63064388784
04001311002,Jeannettes Creek,-82.33001348426,42.32507451256
19005301002,Kenogami River,-84.38242998617,50.42308002010
19005300902,Kenogami River,-84.60573998638,51.02581002066
19005300802,Albany River,-84.59145998637,51.12277002075
19005300702,Albany River,-84.32769998612,51.23392002085
08009900102,Clark Creek,-81.74197160871,44.07698451419
08011400102,Underwood Creek,-81.53084710852,44.34474426444
03007300302,Hog Creek,-79.79179673190,44.68728901476
03007500202,Sturgeon River,-79.72941160684,44.73010676480
03007600302,Coldwater River,-79.64358185676,44.70729676477
03007600402,Coldwater River,-79.63457135675,44.64546101472
03007600502,North River,-79.57837298170,44.76757013983
04001309602,Stoney Creek,-81.25200785826,43.02232063820
04001309702,Waubuno Creek,-81.11663423313,42.99450363818
06001701002,Twelve Mile Creek,-79.29199660643,43.08750788827
06001701102,Twelve Mile Creek,-79.29167323143,43.08730963827
17000600102,Cressy Creek,-76.88543897919,44.08825151420
06011200602,Black Creek,-78.78870535596,43.91156526403
06011100302,Oshawa Creek West,-78.90366110607,43.94620801407
06011100402,Oshawa Creek East,-78.88725423105,43.94987026407
06011600502,Bowmanville Creek,-78.74749473092,43.96982076409
06011600602,Bowmanville Creek,-78.73804535591,44.04234326415
06015700102,Consecon  Creek,-77.51803210478,43.99636176411
06015700202,Consecon Creek,-77.36702185464,44.02755013914
17001600102,Sawguin Creek,-77.39469960466,44.10396188921
17002100102,Trent River,-77.57421272983,44.10273826421
17002104502,Trent River,-77.59309972985,44.12823263923
17002106802,Trent River,-77.57935710484,44.10582488921
17002106883,Trent River,-77.57935572984,44.10582551421
17002112802,Mayhew Creek,-77.59453485485,44.10990101422
17002112902,Mayhew Creek,-77.64611435493,44.09556163921
17002600102,Moira River,-77.38646772966,44.16534526427
17002601402,Moira River,-77.38690185466,44.16612313927
06006001202,Flamboro Creek,-79.96309423206,43.40687038856
06016400102,Warring Creek,-77.23436972951,43.96476138908
16018404502,Nith River,-80.73913785778,43.45582001361
09000950102,Grindstone Creek,-79.86689048197,43.30689951347
18207015502,North Castor River,-75.41342135282,45.26154114029
16018411602,Boston Creek,-79.99975110709,43.01985176320
08002202002,Ausable River,-81.66025798364,43.07236763825
18003302102,Big Rideau Lake,-76.18621185354,44.70250613977
16018409302,Fairchild Creek,-80.17155085725,43.14896826332
16003200202,Muddy Creek,-82.48914098441,42.08045513733
04001302302,Thames River,-81.29836410830,42.96256213815
04001300202,Thames River,-82.45307985937,42.31851063755
04001309802,Wye Creek,-81.15827110817,43.06949738825
03007704002,Pefferlaw Brook,-79.20137860635,44.31673376441
03007704102,Beaverton River,-79.15510248130,44.43029613952
06006000902,Limestone Creek,-79.87992285698,43.44583563860
06006001002,Willoughby Creek,-79.92500973202,43.41301776357
06006001102,Kilbride Creek,-79.92926948202,43.41728326357
16009900102,Silver Creek,-80.95296560798,42.67528676288
18737000402,Farr Creek,-79.64102685676,47.42272751730
14002808802,Spanish River,-81.77917323375,46.26796089123
06007605002,Credit River,-79.63327273175,43.54919451370
06010405902,Stouffville Creek,-79.21133685636,43.94653801407
06010406102,Stouffville Creek,-79.23212173137,43.95543463907
06010406002,Stouffville Creek,-79.22649673137,43.95068513907
06010406402,Reesor Creek,-79.22248385637,43.97820351409
06010406502,Reesor Creek,-79.21111998135,43.97297013909
06010406602,Mitchell Creek,-79.13666385629,43.97055788909
06010406202,Stouffville Creek,-79.24791510639,43.97112351409
06010406302,Stouffville Creek,-79.24995310639,43.97700613909
06010405602,Urfe Creek,-79.09393760625,43.89430138902
06010405502,Duffins Creek,-79.05901598121,43.89140076401
06010406802,Wixon Creek Tributary,-79.16958298132,43.98242901410
06010406902,Mitchell Creek Tributary,-79.16186498131,43.98423526410
06010407002,Mitchell Creek Tributary,-79.14187960629,43.98885788910
06010407102,Mitchell Creek Tributary,-79.13349898128,43.99081801411
06010406702,Duffins Creek Tributary,-79.11442710626,43.98526038910
06010407202,Duffins Creek Tributary,-79.11663085627,43.99477551411
06010407402,Duffins Creek,-79.06660498122,43.99931513911
06010408002,Reesor Creek,-79.22958110637,43.99441626411
06010408202,Mitchell Creek,-79.13771935629,43.96402876408
06010408102,Mitchell Creek Tributary,-79.13595723128,43.95999951408
06010408302,Brougham Creek Tributary,-79.09601510625,43.95037201407
06010408402,Mitchell Creek,-79.09773935625,43.95411076407
06010408502,Duffins Creek,-79.08125998123,43.94599101406
06010408602,West Duffins Creek Tributary,-79.19374510634,43.90775238903
06010408702,Brougham Creek Tributary,-79.08068285623,43.92514426405
06010408802,Brougham Creek Tributary,-79.09247135624,43.92222338904
06010408902,Wixon Creek,-79.17408660632,43.98426738910
06010409002,Urfe Creek,-79.10226048125,43.90096251402
06010409102,Millers Creek,-79.03582523119,43.85895576398
06010411102,Trib to Duffins Creek,-79.06727110622,44.00627338912
06010409502,Tributary to Duffins Creek,-79.07660085623,43.97236976409
06010411702,Tributary to Duffins Creek,-79.08172573123,44.00295101412
06010407302,Seep to Trib. Duffins Creek,-79.11566185627,44.00281001412
06010409202,Trib to Duffins Creek,-79.08839310624,43.97475588909
06010410002,Mitchell Creek,-79.13448873128,43.98342726410
06010411202,Wixon Creek,-79.17084523132,44.00140526412
06010411002,Duffins Creek,-79.07363948123,44.01405838913
06010407802,Trib. to Duffins Creek,-79.09076623124,43.98141551410
06010407702,Trib to Duffins Creek,-79.08940985624,43.98171976410
06010407602,Trib to Duffins Creek,-79.07990610623,43.98392488910
06010407902,Trib to Mitchell Creek,-79.14406260629,43.96878013909
06010409402,Trib. to Brougham Creek,-79.09175785624,43.93796188906
19006404802,Groundhog River,-82.17203423411,48.20282301803
16009700802,Catfish Creek,-81.03765060806,42.67557388788
06010700202,Carruthers Creek,-78.99885435616,43.84831888897
03013303902,French River,-80.57103310762,46.02056776600
18207000702,Scotch River West,-74.94766472738,45.37543089040
06006001402,Bronte Creek,-80.01018898210,43.38011663854
16018407102,Whitemans Creek,-80.39782085746,43.11632238829
09000910102,Grindstone Creek,-79.86835110697,43.30697038847
09000900802,Grindstone Creek Tributary,-79.89347048199,43.34600763851
09000901002,Grindstone Creek,-79.92358510702,43.35195401351
17002115502,Salt Creek,-77.85024436776,44.19780531998
17002115602,Trout Creek,-77.80261539760,44.30584810453
12008000302,Beaudette River,-74.44978663229,45.28216876623
12008601102,Garry River,-74.63226570127,45.31270785988
04001311502,Dingman Creek,-81.27149592193,42.90527544212
04001311602,Fish Creek,-81.21962850688,43.21698352933
04002702202,Sydenham River,-81.84701470167,42.80632046158
19004000102,Ekwan River,-84.92189823852,53.80596722892
19004300402,Attawapiskat River,-87.06546612582,52.08617843300
19004300502,Attawapiskat River,-83.36832454286,52.93184546506
04001311302,Middle Thames River,-81.00099601204,43.06899896642
04001311402,North Thames River,-81.20267444356,43.45952598687
04001311202,Medway Creek,-81.27997013810,43.01356621184
19004400102,Muketei River,-86.23956476828,52.87673515641
11000101202,Welland River,-79.61770976391,43.02132543998
06002400902,Twenty Mile Creek,-79.56650922949,43.11560596074
11000101302,Oswego Creek,-79.56232769761,42.98062531672
12000200902,Little Cataraqui Creek,-76.50977821959,44.28919283335
12000201002,Little Cataraqui Creek,-76.57908539959,44.24082777238
06011100802,Oshawa Creek,-78.84614457338,43.86819777739
